dataset_id,diameter [mm],tensile strength [MPa]
144,3.325062035,10.34685315
144,3.697270471,9.717482517
144,3.779983457,8.358041958
144,4.375516956,7.98041958
144,7.303556658,3.927272727
144,7.510339123,4.682517483
144,7.435897436,5.261538462
144,7.700578991,4.959440559
144,7.733664185,6.344055944
144,7.88254756,6.52027972
144,8.221670802,8.106293706
144,8.709677419,8.685314685
144,8.899917287,8.937062937
144,5.70719603,3.977622378
145,1.710171017,76.50741351
145,1.99819982,55.60131796
145,2.079207921,55.45304778
145,2.205220522,47.74299835
145,2.286228623,41.0708402
145,2.448244824,29.06095552
145,2.99729973,28.91268534
145,3.087308731,20.16474465
145,3.249324932,13.34431631
145,3.294329433,14.38220758
145,3.852385239,13.34431631
145,3.915391539,12.45469522
145,3.96039604,12.15815486
145,4.401440144,8.006589786
145,4.878487849,8.154859967
145,5.103510351,6.672158155
145,5.895589559,6.07907743
145,6.228622862,5.782537068
145,6.264626463,5.041186161
145,6.444644464,5.337726524
145,6.723672367,4.151565074
145,6.795679568,3.261943987
145,8.541854185,2.520593081
145,8.676867687,2.817133443
145,9.099909991,3.70675453
145,9.324932493,3.855024712
145,9.351935194,4.003294893
146,1.15916955,16.01317957
146,1.228373702,15.00494234
146,1.375432526,14.02635914
146,1.816608997,9.014827018
146,1.929065744,8.006589786
146,2.015570934,5.990115321
146,2.058823529,3.914332784
146,2.344290657,4.922570016
146,2.404844291,5.397034596
146,3.062283737,2.164744646
146,3.157439446,1.542009885
146,3.114186851,1.838550247
146,3.356401384,2.046128501
146,3.693771626,3.350906096
146,3.762975779,3.321252059
146,4.256055363,3.261943987
146,5.501730104,3.261943987
146,6.505190311,3.617792422
146,7.197231834,3.558484349
146,7.551903114,5.011532125
146,7.785467128,5.308072488
146,7.880622837,5.011532125
146,8.252595156,4.981878089
146,8.901384083,4.981878089
146,7.802768166,5.248764415
147,1.348713398,32.87394958
147,1.526175688,28.94117647
147,1.606033718,28.33613445
147,1.783496007,31.86554622
147,1.898846495,30.65546218
147,2.546583851,20.87394958
147,2.706299911,22.68907563
147,2.892635315,16.63865546
147,3.132209406,15.12605042
147,4.312333629,15.52941176
147,4.498669033,15.02521008
147,4.782608696,14.82352941
147,4.87133984,15.42857143
147,5.093167702,14.5210084
147,5.501330967,17.34453782
147,5.696539485,18.55462185
147,5.803016859,9.781512605
147,5.962732919,11.09243697
147,6.503992902,8.268907563
147,6.601597161,6.756302521
147,6.947648625,4.134453782
147,7.69299024,3.731092437
147,7.799467613,5.74789916
147,7.914818101,6.151260504
147,8.145519077,5.74789916
147,8.34960071,6.453781513
147,8.500443656,7.56302521
148,5.58192731,20.88279228
148,5.800178399,16.80303262
148,4.566566884,33.37271707
148,3.575675798,36.92882854
148,3.784099843,34.05689996
148,3.924656809,30.90532987
148,3.955808539,29.34585468
148,4.096388183,26.90370884
148,4.205309627,21.13931083
148,5.112013183,17.27549234
148,5.17433932,15.75058636
148,4.773637821,21.06026905
148,3.438996734,21.65661621
148,3.23581882,23.59684343
148,2.84539036,34.6708875
148,2.75164036,37.07364856
148,2.31373216,39.38677071
148,2.563467586,25.19667567
148,1.641358249,46.57511189
148,1.500733249,55.71263022
148,1.750521589,29.12749154
148,1.500325048,24.71079241
148,1.297222726,35.36044089
148,1.234647134,30.54961438
148,1.182707426,50.86241519
148,1.047192489,49.54332955
149,0.916825411,32.31729091
149,1.010598089,30.39787558
149,1.135749274,44.12418301
149,1.203495404,43.7618975
149,1.297139574,26.9081328
149,1.349245585,27.00166357
149,1.307639393,34.79932162
149,1.672328556,27.75217183
149,1.766335571,38.97358537
149,1.828835571,36.35527801
149,2.188520501,36.46040319
149,2.172948416,38.9025839
149,2.454145501,28.99493171
149,2.531983249,19.5721716
149,2.547328556,11.96107625
149,2.500430878,11.79326576
149,3.360108249,11.11358393
149,3.172918179,17.73169602
149,3.37623216,18.49745316
149,3.579856072,23.11496748
149,3.29872702,29.12475398
149,3.022428338,29.87853965
149,2.79841709,33.69723102
149,3.86184688,28.36263585
149,4.174490506,25.68372908
149,4.315115506,24.03699566
149,4.074224419,13.48171509
149,3.76716709,18.5947069
149,4.486295053,16.32476687
149,4.642023464,11.10570166
149,4.735894412,11.59260323
149,4.924014272,15.09860301
150,1.030031378,10.30925531
150,1.091517545,8.665591711
150,1.101866051,6.814957996
150,1.129966124,7.329819181
150,1.199052592,6.817456365
150,1.252734645,7.23014742
150,1.306505456,6.25466595
150,1.301449547,5.329086107
150,1.227280871,5.327179457
150,1.212007949,4.195681438
150,1.130248834,2.908232618
150,1.370536015,4.816723291
150,1.411525698,3.738085494
150,1.44980991,4.973002825
150,1.534218611,4.82093107
150,1.680024721,4.413368245
151,0.249765258,23.24074749
151,0.308920188,22.98311944
151,0.430046948,17.28686552
151,0.409389671,20.7389799
151,0.449765258,19.93918807
151,0.479812207,14.93649476
151,0.590610329,15.8793871
151,0.699530516,13.97828966
151,0.699530516,14.96588622
151,0.799061033,12.3140244
151,0.789671362,11.74418795
151,0.8,10.97820593
151,0.920187793,10.69043981
151,0.899530516,13.36936343
151,0.998122066,6.175615199
151,1.2,4.982466183
152,0.210328638,30.25207876
152,0.270422535,24.90920477
152,0.319248826,25.89698904
152,0.539906103,16.57892708
152,0.599061033,17.60987699
152,0.6,18.89722925
152,0.699530516,15.99146725
152,0.739906103,9.744245663
152,0.81971831,7.413530341
152,0.870422535,8.316852372
152,0.8,13.33067863
152,0.860093897,13.54305308
152,0.909859155,14.32490951
152,1,11.0223511
152,1.099530516,6.595720819
152,0.249765258,25.6244139
153,5.325279192,50.86685202
153,3.849292644,44.45915961
153,3.445367,54.3173458
153,2.298726383,63.86556116
153,2.728918881,58.72756856
153,2.320532666,44.91500442
153,2.067418828,51.06060696
153,2.019628223,50.62572235
153,2.067906837,42.3651673
153,1.479642332,55.79541372
153,1.376646815,74.71213345
153,1.266904792,95.45842856
153,1.15783057,85.11103365
153,1.512630007,95.19514166
153,1.622705931,68.66845183
154,2.22,9.347286212
154,1.06,10.29340824
154,1.23,22.77667792
154,0.68,19.76723394
154,1.21,36.24653382
154,0.83,23.84270556
154,0.57,9.193930654
154,1.22,23.8963041
154,0.86,12.92042268
154,1.7,11.79169143
154,1.38,5.290969
154,2.18,13.56022642
154,2.22,7.088487888
154,2.31,7.411750967
154,2.44,11.07080524
154,0.98,19.66578645
154,0.91,13.6463148
154,0.23,22.06129414
154,0.35,31.60455651
154,0.41,76.30113003
154,0.26,17.24229402
154,0.35,94.4961019
154,0.15,45.42883382
154,0.36,100.7568925
154,0.54,29.87136015
154,0.41,29.44099599
154,0.66,46.70289492
154,1.27,20.0105466
154,1.91,10.62361456
154,2.13,8.045240387
155,1.78,12.842
155,2.23,22.861
155,1.27,9.622
155,2.22,8.674
155,0.71,45.099
155,0.56,31.279
155,1.22,14.571
155,1.3,7.187
155,2.89,5.305
155,1.49,4.424
155,1.41,11.25
155,3.05,21.08
155,1.36,27.987
155,1.04,31.309
155,1.46,5.914
155,1.43,44.983
155,1.31,30.9
155,1.71,2.662
155,1.17,25.296
155,1.02,18.396
155,1.15,42.355
155,0.46,38.843
155,0.86,24.75004652
155,0.49,96.35629552
155,0.36,31.452
155,0.63,7.651635236
155,0.49,52.90389772
155,0.41,53.388
155,0.39,209.570799
155,0.77,14.443
155,1.14,23.613
156,0.64,41.66315825
156,0.62,45.45438676
156,0.8,40.83319009
156,0.7,44.97393886
156,1.04,31.47901134
156,1.22,28.3827028
156,1.22,26.88225792
156,1.31,18.40822
156,2.03,11.2057686
156,1.25,24.31581953
156,2,13.99131105
156,3.2,12.1634817
156,2.71,13.835716
156,0.62,34.70307038
156,1.04,24.93829828
156,1.22,22.52065681
156,1.2,22.75971043
156,1.78,17.69210119
156,1.45,20.1681393
156,1.3,21.62522819
157,2.22,9.347286212
157,1.06,10.29340824
157,1.23,22.77667792
157,0.68,19.76723394
157,1.21,36.24653382
157,0.83,23.84270556
157,0.57,9.193930654
157,1.22,23.8963041
157,0.86,12.92042268
157,1.7,11.79169143
157,1.38,5.290969
157,2.18,13.56022642
157,2.22,7.088487888
157,2.31,7.411750967
157,2.44,11.07080524
157,0.98,19.66578645
157,0.91,13.6463148
157,0.23,22.06129414
157,0.35,31.60455651
157,0.41,76.30113003
157,0.26,17.24229402
157,0.35,94.4961019
157,0.15,45.42883382
157,0.36,100.7568925
157,0.54,29.87136015
157,0.41,29.44099599
157,0.66,46.70289492
157,1.27,20.0105466
157,1.91,10.62361456
157,2.13,8.045240387
158,0.68,6.252984243
158,0.91,52.94857093
158,1.62,24.74588494
158,0.93,10.58782389
158,1.18,10.06491282
158,0.99,23.20482546
158,0.84,13.83967319
158,0.64,12.61984932
158,1.16,8.306365587
158,0.73,27.3856438
158,0.47,144.2622951
158,0.24,80.92149484
158,0.86,20.93322258
158,0.29,20.99913376
158,0.53,36.98447215
158,0.64,10.37646228
158,0.31,38.14959057
158,0.35,32.03278732
158,1.22,20.23004893
158,0.35,32.98089048
158,0.79,17.48424166
158,0.07,62.56349192
158,0.91,9.906630762
158,0.64,14.2030611
158,0.37,22.73563584
158,0.29,42.04643925
158,0.63,26.39823546
158,0.55,39.07522551
158,0.62,24.37817031
158,0.73,14.29968136
158,0.19,23.80781275
158,0.34,26.5473301
159,0.67,19.3278168
159,0.79,24.65979825
159,0.78,37.41201461
159,0.97,30.1189806
159,0.97,29.01907843
159,0.96,22.63358111
159,1.43,47.20898575
159,0.54,16.88635027
159,0.76,23.40091283
159,1.43,17.51121389
159,0.72,14.02962727
159,1.51,35.62424526
159,0.55,29.55417617
159,0.85,27.11731313
159,0.96,33.05440846
159,0.68,14.586
159,0.79,15.11971753
159,0.77,7.506074299
159,1.7,10.798
159,0.64,4.474643777
159,2.72,13.931
159,1.84,11.723
159,1.39,20.49946315
159,0.75,4.969
159,0.75,53.577
159,1.51,42.44116684
159,0.79,18.407
159,0.32,147.5409836
159,0.71,18.976
159,0.76,17.62257779
159,0.76,6.191949991
